Repo Name,File Path,File Type,IsPod,IfSecurityAttackExist,Attack#1,Attack#2,Attack#3,Attack#4,Attack#5,Attack#6,Attack#7,Attack#8,Attack#9,Attack#10,note,Output
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\node-cluster-rsrc-use.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\node-rsrc-use.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\nodes-darwin.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\nodes.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\persistentvolumesusage.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\pod-total.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\prometheus-remote-write.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\prometheus.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\proxy.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\scheduler.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\grafana\dashboards-1.14\workload-total.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\additionalAlertmanagerConfigs.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\additionalAlertRelabelConfigs.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\additionalScrapeConfigs.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\clusterrole.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\clusterrolebinding.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\csi-secret.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\extrasecret.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\ingress.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\ingressperreplica.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\ingressThanosSidecar.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\podDisruptionBudget.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\podmonitors.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\psp-clusterrole.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\psp-clusterrolebinding.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\psp.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\secret.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\aggregate-clusterroles.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\clusterrole.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\clusterrolebinding.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\psp-clusterrole.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\psp-clusterrolebinding.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\psp.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\verticalpodautoscaler.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\admission-webhooks\deployment\deployment.yaml,Helm,1.0,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\admission-webhooks\deployment\pdb.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\admission-webhooks\deployment\serviceaccount.yaml,Helm,,0,,,,,,,,,,,,
prometheus-community_helm-charts,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\prometheus-community_helm-charts\charts\kube-prometheus-stack\templates\prometheus-operator\admission-webhooks\job-patch\clusterrole.yaml,Helm,,0,,,,,,,,,,,,
