Repo Name,File Path,File Type,IsPod,IfSecurityAttackExist,Attack#1,Attack#2,Attack#3,Attack#4,Attack#5,Attack#6,Attack#7,Attack#8,Attack#9,Attack#10,note,Output
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-dualstack.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-dualstack.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     6     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-dualstack.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘


Highest-stake workloads
───────────────────────

High-stakes workloads are defined as those which Kubescape estimates would have the highest impact if they were to be exploited.

1. name: productpage-v1, kind: Deployment
   $ kubescape scan workload Deployment/productpage-v1 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-dualstack.yaml
2. name: reviews-v3, kind: Deployment
   $ kubescape scan workload Deployment/reviews-v3 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-dualstack.yaml
3. name: details-v1, kind: Deployment
   $ kubescape scan workload Deployment/details-v1 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-dualstack.yaml"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ingress.yaml,,,0.0,,,,,,,,,,,,No security posture overview found in the output.
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-mysql.yaml,,1.0,1.0,,,1.0,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-mysql.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                            │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-mysql.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml,,1.0,0.0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                          │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     6     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘


Highest-stake workloads
───────────────────────

High-stakes workloads are defined as those which Kubescape estimates would have the highest impact if they were to be exploited.

1. name: ratings-v1, kind: Deployment
   $ kubescape scan workload Deployment/ratings-v1 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml
2. name: details-v1, kind: Deployment
   $ kubescape scan workload Deployment/details-v1 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml
3. name: reviews-v1, kind: Deployment
   $ kubescape scan workload Deployment/reviews-v1 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-psa.yaml"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-dualstack.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-dualstack.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                        │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-dualstack.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql-vm.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql-vm.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                          │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql-vm.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql.yaml'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                       │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2-mysql.yaml -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2.yaml'

Workload
┌─────────────────────┬───────────┬──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                 │
├─────────────────────┼───────────┼──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings-v2.yaml -v │
└─────────────────────┴───────────┴──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                              │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-ratings.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo-reviews-v2.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-reviews-v2.yaml'

Workload
┌─────────────────────┬───────────┬──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                                 │
├─────────────────────┼───────────┼──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo-reviews-v2.yaml -v │
└─────────────────────┴───────────┴──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\bookinfo\platform\kube\bookinfo.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                      │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     6     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘


Highest-stake workloads
───────────────────────

High-stakes workloads are defined as those which Kubescape estimates would have the highest impact if they were to be exploited.

1. name: ratings-v1, kind: Deployment
   $ kubescape scan workload Deployment/ratings-v1 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo.yaml
2. name: details-v1, kind: Deployment
   $ kubescape scan workload Deployment/details-v1 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo.yaml
3. name: reviews-v2, kind: Deployment
   $ kubescape scan workload Deployment/reviews-v2 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\bookinfo\platform\kube\bookinfo.yaml"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\custom-bootstrap\custom-bootstrap.yaml,,,0.0,,,,,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\custom-bootstrap\custom-bootstrap.yaml'

All controls passed. No issues found"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\extauthz\ext-authz.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\extauthz\ext-authz.yaml'

Workload
┌─────────────────────┬───────────┬──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                         │
├─────────────────────┼───────────┼──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\extauthz\ext-authz.yaml -v │
└─────────────────────┴───────────┴──────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\extauthz\local-ext-authz.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\extauthz\local-ext-authz.yaml'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                               │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\extauthz\local-ext-authz.yaml -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\grpc-echo\grpc-echo.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\grpc-echo\grpc-echo.yaml'

Workload
┌─────────────────────┬───────────┬───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                          │
├─────────────────────┼───────────┼───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     2     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\grpc-echo\grpc-echo.yaml -v │
└─────────────────────┴───────────┴───────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘


Highest-stake workloads
───────────────────────

High-stakes workloads are defined as those which Kubescape estimates would have the highest impact if they were to be exploited.

1. namespace: echo-grpc, name: echo-v1, kind: Deployment
   $ kubescape scan workload Deployment/echo-v1 --namespace echo-grpc --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\grpc-echo\grpc-echo.yaml
2. namespace: echo-grpc, name: echo-v2, kind: Deployment
   $ kubescape scan workload Deployment/echo-v2 --namespace echo-grpc --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\grpc-echo\grpc-echo.yaml"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\health-check\liveness-command.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\health-check\liveness-command.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                    │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\health-check\liveness-command.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\health-check\liveness-http-same-port.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\health-check\liveness-http-same-port.yaml'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                           │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     1     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\health-check\liveness-http-same-port.yaml -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\helloworld\helloworld-dual-stack.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\helloworld\helloworld-dual-stack.yaml'

Workload
┌─────────────────────┬───────────┬────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                                       │
├─────────────────────┼───────────┼────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     2     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\helloworld\helloworld-dual-stack.yaml -v │
└─────────────────────┴───────────┴────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘


Highest-stake workloads
───────────────────────

High-stakes workloads are defined as those which Kubescape estimates would have the highest impact if they were to be exploited.

1. name: helloworld-v1, kind: Deployment
   $ kubescape scan workload Deployment/helloworld-v1 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\helloworld\helloworld-dual-stack.yaml
2. name: helloworld-v2, kind: Deployment
   $ kubescape scan workload Deployment/helloworld-v2 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\helloworld\helloworld-dual-stack.yaml"
istio,D:/PhD/Research/K8s-config-bugs_FSE25/final_repo_list/repos\istio\samples\helloworld\helloworld.yaml,,1.0,1.0,,,,1.0,,,,,,,,"Security posture overview for repo: 'D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\helloworld\helloworld.yaml'

Workload
┌─────────────────────┬───────────┬─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┐
│ Control name        │ Resources │ View details                                                                                                                            │
├─────────────────────┼───────────┼─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┤
│ Non-root containers │     2     │ $ kubescape scan control C-0013 D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\helloworld\helloworld.yaml -v │
└─────────────────────┴───────────┴─────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────────┘


Highest-stake workloads
───────────────────────

High-stakes workloads are defined as those which Kubescape estimates would have the highest impact if they were to be exploited.

1. name: helloworld-v1, kind: Deployment
   $ kubescape scan workload Deployment/helloworld-v1 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\helloworld\helloworld.yaml
2. name: helloworld-v2, kind: Deployment
   $ kubescape scan workload Deployment/helloworld-v2 --file-path=D:\PhD\Research\K8s-config-bugs_FSE25\final_repo_list\repos\istio\samples\helloworld\helloworld.yaml"
